x,y
166.47066494001103,166.41220794460173
333.40044125541067,166.9598508190256
499.9335379047601,166.78549849680343
666.8486893141832,166.80920396838846
833.3941372497154,166.43505357078143
166.32295004616756,333.4707785661605
333.26594649777275,333.25505638773313
499.84416616966337,333.5200146711605
666.693843008906,333.3343233989284
833.0839064326109,333.17124474284867
166.73807164348747,500.1319256685094
333.23226012975533,499.8988468987141
499.98572923201345,500.1579604736127
666.632714235275,499.8764637990565
833.2741689140533,500.0346838647457
166.73622768589433,666.2453980853018
333.1301011981549,666.9956894824732
499.71591026977114,666.6696604168357
