x,y
199.81891935436332,199.90905575858446
400.3466084958652,200.01316919158316
599.9124593697078,199.7746856374587
799.9871577666501,199.8382030825626
200.0212495659598,399.9365004550844
400.2290600275431,399.8484613352812
600.0502542219837,399.78233756099854
799.987266153418,400.22557494632264
199.9433967287757,600.2382519731993
399.93619564465115,599.911375712412
600.0491161231349,599.9980029267775
799.5368132987142,599.8695536293096
199.95845406015837,800.1194060708777
400.10970918692107,799.9538202342271
600.0198405889232,799.9591886936505
