x,y
90.99974824070479,90.84655152270643
181.77837490706804,90.94007231076041
272.6775639254673,90.92028260272376
363.57016624167187,90.8130709157705
454.5987338254731,90.95441024490204
545.5363949253122,91.05100705546346
636.4030103953328,90.92722160719225
727.2031979830742,90.82332466729522
818.0706466277913,91.04982454674406
909.0838719505638,90.93180527572169
90.94869257721577,181.7100420220049
181.95223878031427,181.93911038596195
272.81898403151945,181.78662255621245
363.5917208884268,181.8065546940862
454.4783704349116,181.686709885442
545.3172881291357,181.80311094440717
636.3669509484976,181.77525457497396
727.323084736508,181.85067275838801
818.2584276225385,181.71325003102692
909.2339333490316,181.6995135868498
91.01287188163253,272.57075391387775
182.07495893211157,272.77019319223365
272.81155535055257,272.6831074262588
363.6950616341446,272.6894401337671
454.4845028887155,272.7948805657897
545.4164596450437,272.7896249146112
636.30757173394,272.800241126737
727.4588951499992,272.6358848621087
818.2797645950069,272.5519646300917
909.1175598044497,272.5532706642229
90.9056772358038,363.5651796979297
181.86270036959095,363.6991874299381
272.65814334773023,363.4866271875522
363.77882342254907,363.43672222460106
454.5232283592538,363.57572695811024
545.5835929398067,363.60136761858416
636.3194233622257,363.64744769914597
727.3155773740643,363.569233179897
818.116193157414,363.64950674849615
909.2195141559428,363.79126128854784
90.79778717237092,454.5698748620656
181.90598737542987,454.372937587078
272.60550218988834,454.52922910444147
363.5144655664951,454.51129597116983
454.3929563756957,454.5240734926659
545.4206315254489,454.2735907591458
636.4651686465338,454.63994110728294
727.4144175928955,454.60054321538007
818.075466844175,454.64024121821745
909.0904676272877,454.513637635602
90.97286316233976,545.5779254982757
181.91825564222472,545.4563914357624
272.7794186398017,545.5356903491321
363.71091168536753,545.389420437066
454.38095435198477,545.5219412027542
545.6046601422322,545.3024306407494
636.0658879189864,545.5507304918532
727.3732381748489,545.4601261357615
818.0442117301927,545.3092385485678
909.0519672014657,545.3531377606845
90.96961318930752,636.4254247080881
181.7742624213436,636.4208517629403
272.5647682289838,636.3799225299156
363.6542854918699,636.2583225390852
454.66919374744674,636.3495171226422
545.4336399198515,636.372567345445
636.5305071189583,636.3639611369603
727.2975056042005,636.3647808495862
818.21133047729,636.2706744670515
909.0727441964885,636.3350611666174
90.84498010072137,727.271994285205
181.819020374662,727.3283102799221
272.6638899543972,727.3595203822126
363.72402225259617,727.3134640101758
454.71973436298657,727.3285319795763
545.5073041996845,727.3636053220904
636.4339824224119,727.3812933624234
727.1556091996739,727.3645816031003
818.289288040916,727.1538394825632
909.1253917337525,727.3323365963273
90.79461247025358,818.0147651840332
181.70902297051924,818.2153269553187
272.65560418556936,818.3196682878165
363.6502207093196,818.2210247540075
454.666432337085,818.1951572230539
545.4463390719263,818.0687393296724
636.3580393718003,818.1957931818969
727.2561431948068,818.21901963031
818.2441561277602,818.2414009899042
908.9048957210516,818.3268626022311
90.9700769953001,909.0792980240922
181.86574079326766,909.1756910560075
272.77964046737696,909.0584627891863
363.65818598416877,909.2052327474547
454.50282057992945,909.0189001056713
545.4673613962259,909.1625310538348
636.3122731017305,908.9001935377875
727.2173132458505,909.1856928647504
818.1933203294176,909.0891146151312
909.1362768207624,909.0383204049708
