x,y
754.7322227374441,787.3194222682855
753.2607870433237,765.7383021970372
757.8670645665502,725.3268974095415
777.1726037174776,788.6429218171672
751.4078235527953,770.4772479046043
760.8030387465996,753.2201893663157
735.3977241239893,771.6908612997572
745.6577024022611,771.7501075602418
745.473543220647,753.8008013513711
744.0767841737002,780.7678580457826
755.3971402231664,762.1103221997904
708.2996635579036,751.7054182116487
724.832654448786,771.2004658547992
773.2351616284399,765.8404062487143
756.9984103508533,763.2678302625169
801.5645549773461,774.087081648977
751.208652253278,762.2757688195011
794.2691957653284,772.3860294588455
740.8539596660452,781.3138837322207
722.4763960157553,758.4479408065661
759.932927543167,799.0144191944312
791.813268183231,778.0353725264044
775.1798014180464,779.1349939891148
771.1112333140409,722.3791662369076
754.1751903793894,741.4158224477477
791.3259472154431,694.6563605043409
784.1319382418794,710.5927250540889
767.0113881859096,708.9050268287799
797.2125073013563,677.1549438939504
787.5778189498843,721.3535885806511
797.3327164751207,723.1499610576961
776.1201016660088,700.3430433193353
796.3245365793156,723.4515406493606
780.919649265188,670.283311015054
781.2017022822525,716.6818352891107
788.3633865354036,718.8986656530861
754.310606029878,751.314515894063
798.6925503769186,763.1881027845778
760.0104778868648,715.303812915628
813.5895546745442,708.54963338059
788.6077956654376,719.252372867998
787.5017757983504,739.5041779286661
825.1473076570414,701.8788760079324
771.0617424930379,737.9766732175502
804.5166876207599,720.2575063498304
755.0499120344201,734.7449446959179
783.3094239726821,726.5533531947525
786.0346439669473,758.8523569348515
783.7170761355774,672.1992229171036
784.0401865718239,691.836242695318
155.30739473466951,347.2382366630069
95.68656542369261,367.8234960348704
81.05453539206304,304.70503926037316
108.42180643078572,333.3012718496128
126.43086365980153,341.5836092956408
88.41709778935187,305.425644733069
70.81679453655155,309.3866602315854
117.23442103767681,309.8314903268368
97.49070127141734,365.4396276752375
71.1534565841255,326.790465115884
109.36388797046078,332.2119481261599
106.82960284819083,348.7186965409527
79.4700584402222,318.96511677647607
148.8168335596155,331.13743687352445
106.91356572756004,335.6842981984693
118.92485077206877,348.6345080561774
96.59160742082943,311.5488202064472
120.99301620155805,330.4000367344041
107.2355314256721,355.15977494742634
113.31203758960059,310.09564867414707
111.97979722046203,333.2907892375695
126.35043956127679,357.82866088823556
102.1040739063444,331.1670003507408
108.85002392632927,333.9236471219905
69.3639488142696,324.44439981333204
469.28113950627335,788.3261124703846
461.43239609024266,809.1522310687029
484.95557217706835,809.4784612024039
452.4280058089738,812.7498138325567
450.5096952531675,814.4323885072857
460.26027618070606,798.6224700425212
480.2808805553833,812.4058414699211
458.4068151289695,792.6625164619188
494.98981687459417,806.8619047233452
479.7765120987166,829.4529251893923
453.7922400345494,802.0018574125002
460.1117120276606,816.604375225902
454.1506759054048,800.4715843670677
495.1100364665745,784.981300258189
470.2647305268584,805.2626917632496
461.53634649712325,818.6530152899678
436.119271077149,835.1497798758321
502.58786806296087,815.9408187536401
455.8171883579943,806.0218297011618
448.6032708657429,818.1487603725345
465.4650425670256,799.0827954983563
441.61780612819825,775.8185557336886
472.1438061074671,846.2464147023711
491.84102857132837,809.8310942692837
480.23497190390435,815.8935631284604
