x,y
343.4764382435348,379.4347149211691
715.925056658922,549.4238237647876
869.3256312223051,293.43787562161526
690.5523391836213,743.3386969564441
849.8659006460196,101.75124288859361
211.35180087169115,575.7769801252737
918.840916659689,56.45556381577022
554.0849990893756,364.7467596779179
155.76229292016487,203.6536162357211
725.4329315280341,311.81794809852835
518.0827458367152,996.3538698123771
377.13697124820055,310.9345982755656
210.693649837161,999.5795746194694
859.1054732340698,694.3664055845595
205.7588229323093,205.9912349426567
180.32570478130395,984.4279193726552
897.0837266885917,464.12590058005156
84.0883160117859,385.6917016409671
