x,y
612.2875536503209,244.7021387385855
535.7230959254395,367.3803917692841
954.252039401252,667.7278421541143
512.1769001749171,896.9465265191936
855.6159161176699,840.1145462915165
550.0883048027122,208.2171178214365
285.0850296363852,361.2740064211987
128.96381978866123,81.72518315870936
40.62242750470324,825.6598302732966
949.6695946796178,376.69278987264323
469.60790325005985,52.75813084139314
794.8896001057785,382.0585627075158
223.77490222650064,974.9606807827985
105.77231928354414,964.5126234169581
442.016936714797,235.74902348255478
