0.0,166.60842824984147,333.4762560199514,500.20532138672644,666.9397520854942,166.50643131572724,235.81863140439094,372.75825735678444,527.2686805623026,687.2479326027643,333.0229409038319,372.76957136466865,471.4079171877237,601.050632560195,745.4551016721382,499.96685810328296,527.2925667513567,600.7774188897533
166.60842824984147,0.0,166.8681076711573,333.5969526410901,500.3316423737588,235.33761080941727,166.68514458440058,235.59461529799952,372.85743490250985,527.1028517976997,372.2048017111942,333.25878325713563,372.58132543657996,471.4024337064437,600.9824502132168,526.8131305340106,500.0353778001948,526.6563124387004
333.4762560199514,166.8681076711573,0.0,166.72924934093197,333.4635486348571,372.6616539308338,236.01869747773145,166.4970528592892,235.81150754376668,372.62934364078217,471.323699049053,372.9034771167862,333.4862414246696,372.68837181142396,471.4745168827913,601.0150072907592,527.3221917594933,499.7485201958441
500.20532138672644,333.5969526410901,166.72924934093197,0.0,166.7354380889886,527.0176400804372,372.8934974978001,235.38984791171413,166.45779801183386,235.437593007952,600.7999695137988,471.4906193671856,372.70151192978346,333.04153523696516,372.54024521344644,707.0626163766583,600.9822049079849,526.5498789833613
666.9397520854942,500.3316423737588,333.4635486348571,166.7354380889886,0.0,687.3958209855701,527.5298000976113,372.8087279911675,236.00595963984298,167.023172367487,745.6272208712373,601.4428782229573,471.9975420452407,372.9833015181824,333.86028812651557,833.7456474270035,707.6474734269516,601.0263524195201
166.50643131572724,235.33761080941727,372.6616539308338,527.0176400804372,687.3958209855701,0.0,166.51594842248326,333.42668710445304,500.1218951860698,666.6283332880042,166.51657912028386,235.8031620052431,372.61322321190556,527.159371035804,687.1884921939837,333.4604754501398,373.0210043117579,471.36094666551526
235.81863140439094,166.68514458440058,236.01869747773145,372.8934974978001,527.5298000976113,166.51594842248326,0.0,166.91169573113052,333.6063792218836,500.1128256857707,235.30516207759283,166.57363869129748,235.58933615731576,372.7690116093867,527.1022468718545,372.4379644595937,333.3502401879204,372.32435180391064
372.75825735678444,235.59461529799952,166.4970528592892,235.38984791171413,372.8087279911675,333.42668710445304,166.91169573113052,0.0,166.6953525434271,333.20170110965955,372.81854128972907,236.10093939653166,166.98937605195786,235.80818486918534,372.69717570752783,471.6729122691577,373.12158595998204,333.2514753853202
527.2686805623026,372.85743490250985,235.81150754376668,166.45779801183386,236.00595963984298,500.1218951860698,333.6063792218836,166.6953525434271,0.0,166.50645544510448,527.1612387463666,372.9505299104514,235.991761735175,166.5837422049131,235.6630766965031,601.0804256898695,471.64157728316763,372.4098861640916
687.2479326027643,527.1028517976997,372.62934364078217,235.437593007952,167.023172367487,666.6283332880042,500.1128256857707,333.20170110965955,166.50645544510448,0.0,687.1797633047263,527.1768377448986,372.87601623772275,235.5747623588889,166.8371576067398,745.3998389156543,601.0289675115582,471.1139390043359
333.0229409038319,372.2048017111942,471.323699049053,600.7999695137988,745.6272208712373,166.51657912028386,235.30516207759283,372.81854128972907,527.1612387463666,687.1797633047263,0.0,166.64201247532037,333.23859189279875,500.19612133093057,666.6996443162544,166.94391743743904,236.15463251726834,372.8507485283948
372.76957136466865,333.25878325713563,372.9034771167862,471.4906193671856,601.4428782229573,235.8031620052431,166.57363869129748,236.10093939653166,372.9505299104514,527.1768377448986,166.64201247532037,0.0,166.59687058350934,333.5546432346524,500.0580133057732,235.5719993499313,166.77661997121436,235.55836171411693
471.4079171877237,372.58132543657996,333.4862414246696,372.70151192978346,471.9975420452407,372.61322321190556,235.58933615731576,166.98937605195786,235.991761735175,372.87601623772275,333.23859189279875,166.59687058350934,0.0,166.95780746473673,333.4611464711754,372.52382942688877,235.6499841317333,166.2626060076484
601.050632560195,471.4024337064437,372.68837181142396,333.04153523696516,372.9833015181824,527.159371035804,372.7690116093867,235.80818486918534,166.5837422049131,235.5747623588889,500.19612133093057,333.5546432346524,166.95780746473673,0.0,166.50356926078342,527.2329497120872,372.89121635859937,235.53922952770753
745.4551016721382,600.9824502132168,471.4745168827913,372.54024521344644,333.86028812651557,687.1884921939837,527.1022468718545,372.69717570752783,235.6630766965031,166.8371576067398,666.6996443162544,500.0580133057732,333.4611464711754,166.50356926078342,0.0,687.1596709681271,527.0003522289701,372.33143671453263
499.96685810328296,526.8131305340106,601.0150072907592,707.0626163766583,833.7456474270035,333.4604754501398,372.4379644595937,471.6729122691577,601.0804256898695,745.3998389156543,166.94391743743904,235.5719993499313,372.52382942688877,527.2329497120872,687.1596709681271,0.0,166.76014667455513,333.5127269874717
527.2925667513567,500.0353778001948,527.3221917594933,600.9822049079849,707.6474734269516,373.0210043117579,333.3502401879204,373.12158595998204,471.64157728316763,601.0289675115582,236.15463251726834,166.77661997121436,235.6499841317333,372.89121635859937,527.0003522289701,166.76014667455513,0.0,166.75350990248594
600.7774188897533,526.6563124387004,499.7485201958441,526.5498789833613,601.0263524195201,471.36094666551526,372.32435180391064,333.2514753853202,372.4098861640916,471.1139390043359,372.8507485283948,235.55836171411693,166.2626060076484,235.53922952770753,372.33143671453263,333.5127269874717,166.75350990248594,0.0
