x,y
927.5418720523861,303.7309730369591
919.3084454786522,342.25903240509564
931.7375416584111,298.17953608871073
928.0430022398656,344.5342539958701
872.4520233580702,353.82639113318703
411.85436400146034,821.947267395011
369.456006685416,788.6418303325756
387.33354776047804,817.0055689409311
390.4056969913784,794.1698867492044
371.05961432114304,798.5192844342862
386.3811669398273,286.0092652550211
403.01167904835415,244.2280247078953
424.5073051979967,284.1605443949904
447.3177799665589,246.66694975310506
915.6536178882996,392.05519590672236
923.6374340538621,380.70710792430503
917.9404538519171,420.2602262801322
944.5373308946525,366.129211250334
