x,y
166.9254302893705,166.76847496688083
333.30227965091626,166.87669780070615
500.209848992436,166.56972526323548
666.2709012362828,166.85261404241214
833.3600534276054,166.36693152587563
166.27299198329794,333.04939049088597
333.2176230011426,333.39775472104844
500.02453360515034,333.4489758485969
666.7831388340338,333.5215808205741
833.7888676335649,333.3839314163932
166.60136008274856,499.88104902702634
333.35308087039687,500.0218608423862
500.06494194842344,499.9167781248445
666.5255687419801,500.2404246885814
833.0652880241862,500.02271638846736
166.71975826543235,666.1614630000537
333.5640401697551,666.5161479924017
499.96948658137205,666.7296693548757
666.5636966389983,666.9108453433215
833.374955038549,666.5592971714623
