x,y
199.72024850097185,200.12304298712365
399.5609663866398,200.11826033943092
600.0248046010637,200.06717752088747
800.1918831594257,200.00588628926437
200.03493979914595,400.0365322472024
399.71460190651044,400.04899227326183
599.8224072764691,399.7248725063717
799.9720439631118,400.10194845673175
199.86811945196487,599.9910381235485
399.89993454807006,600.250194179259
599.6938017577136,599.9328126908204
799.7344306402119,599.8581622751622
199.7436769857164,800.0548940876171
399.98765059549925,799.8299016161836
599.8306542288942,800.2113628172871
