0.0,115.86647040329046,95.27749932257589,125.68414341172681,52.89435578410973,80.88913672282501,98.01650231918981,113.28440667018857,111.39726087797774,359.87835377147456,393.9959355812533,425.7538328236832,419.08726613743653,442.1865775780099,405.7204353865332,394.2633943468903,360.00324947514866,434.1186539244645
115.86647040329046,0.0,306.3127531958833,614.1594618714666,726.0884519414651,945.3512506933009,1197.1465346530538,1435.9147747360691,1530.140543011679,3319.750778464325,3558.3492243379246,3694.612981248266,3483.0528265762964,3407.7566977782694,2880.728797994306,2505.807453913428,1996.851643226696,2301.262307287957
95.27749932257589,306.3127531958833,0.0,352.91641644134336,465.7464649393324,654.8019923565487,911.6594023316914,1167.5256540602027,1296.0299294362276,3106.101601642844,3415.757216662217,3637.92811579959,3518.219611449309,3537.4961477290285,3089.8821645305475,2778.8272805243587,2301.5240341181284,2585.2983403257845
125.68414341172681,614.1594618714666,352.91641644134336,0.0,551.0116134524342,598.6254482139227,840.6277216179371,1128.7685471752848,1325.7359332109806,3129.1211357074085,3536.442514541424,3848.4826453303212,3801.858373948326,3871.1236587195262,3442.5870483433273,3117.646170550912,2591.4106453005284,2761.36388056889
52.89435578410973,726.0884519414651,465.7464649393324,551.0116134524342,0.0,258.29464390572105,482.0472100055393,710.0549286588628,831.7879244910487,2644.5633555234785,2995.7106313350787,3300.838668507717,3298.268739080684,3459.9311228614133,3160.860444314244,2997.573719354088,2645.429664688504,3027.2018396021735
80.88913672282501,945.3512506933009,654.8019923565487,598.6254482139227,258.29464390572105,0.0,258.5389606811579,534.6013945725374,731.473493976173,2530.5127998855705,2963.3995793251233,3352.097319410726,3428.0082995828684,3653.370773669528,3398.219089008802,3254.934438105277,2896.7084119619317,3239.8861158361283
98.01650231918981,1197.1465346530538,911.6594023316914,840.6277216179371,482.0472100055393,258.5389606811579,0.0,291.3825733568848,536.6972558836741,2296.956955802943,2779.921782954366,3236.044561886637,3391.576076941795,3696.3427920698823,3516.7367066363686,3436.590174252399,3124.318391801581,3495.4568696272995
113.28440667018857,1435.9147747360691,1167.5256540602027,1128.7685471752848,710.0549286588628,534.6013945725374,291.3825733568848,0.0,289.2876108857495,2005.5831905146138,2507.098083343364,3012.434710736825,3241.630167670697,3628.794139234495,3538.9652259523546,3542.3305820649703,3302.7272799510883,3736.438473866176
111.39726087797774,1530.140543011679,1296.0299294362276,1325.7359332109806,831.7879244910487,731.473493976173,536.6972558836741,289.2876108857495,0.0,1814.0288651993862,2244.0633549673403,2723.6647128319137,2965.1289219347213,3392.6444889270374,3367.9526980787446,3447.3547574346367,3289.64825944798,3808.0307801885256
359.87835377147456,3319.750778464325,3106.101601642844,3129.1211357074085,2644.5633555234785,2530.5127998855705,2296.956955802943,2005.5831905146138,1814.0288651993862,0.0,997.6809220724888,2032.6229594841698,2892.0562506460146,3806.3232822440978,4281.097040997588,4726.777809589641,4846.8041082619875,5534.4774171461395
393.9959355812533,3558.3492243379246,3415.757216662217,3536.442514541424,2995.7106313350787,2963.3995793251233,2779.921782954366,2507.098083343364,2244.0633549673403,997.6809220724888,0.0,1076.806010774575,2062.5495043689143,3094.672596978391,3771.8457193936188,4403.311818476064,4725.857085635397,5576.042686746632
425.7538328236832,3694.612981248266,3637.92811579959,3848.4826453303212,3300.838668507717,3352.097319410726,3236.044561886637,3012.434710736825,2723.6647128319137,2032.6229594841698,1076.806010774575,0.0,1087.6417575164758,2197.3731488921007,3066.3224785658836,3870.5238521463825,4398.088531234751,5388.147210115027
419.08726613743653,3483.0528265762964,3518.219611449309,3801.858373948326,3298.268739080684,3428.0082995828684,3391.576076941795,3241.630167670697,2965.1289219347213,2892.0562506460146,2062.5495043689143,1087.6417575164758,0.0,1119.1545166450196,2087.508490992151,3000.8566394438435,3686.7805110626978,4766.532941355094
442.1865775780099,3407.7566977782694,3537.4961477290285,3871.1236587195262,3459.9311228614133,3653.370773669528,3696.3427920698823,3628.794139234495,3392.6444889270374,3806.3232822440978,3094.672596978391,2197.3731488921007,1119.1545166450196,0.0,1119.1093662007781,2138.12990006283,2996.28109157782,4132.75186545671
405.7204353865332,2880.728797994306,3089.8821645305475,3442.5870483433273,3160.860444314244,3398.219089008802,3516.7367066363686,3538.9652259523546,3367.9526980787446,4281.097040997588,3771.8457193936188,3066.3224785658836,2087.508490992151,1119.1093662007781,0.0,1031.9919564234938,1959.138918208026,3099.4397192179
394.2633943468903,2505.807453913428,2778.8272805243587,3117.646170550912,2997.573719354088,3254.934438105277,3436.590174252399,3542.3305820649703,3447.3547574346367,4726.777809589641,4403.311818476064,3870.5238521463825,3000.8566394438435,2138.12990006283,1031.9919564234938,0.0,998.40258544158,2110.8150614193646
360.00324947514866,1996.851643226696,2301.5240341181284,2591.4106453005284,2645.429664688504,2896.7084119619317,3124.318391801581,3302.7272799510883,3289.64825944798,4846.8041082619875,4725.857085635397,4398.088531234751,3686.7805110626978,2996.28109157782,1959.138918208026,998.40258544158,0.0,1141.6682485446659
434.1186539244645,2301.262307287957,2585.2983403257845,2761.36388056889,3027.2018396021735,3239.8861158361283,3495.4568696272995,3736.438473866176,3808.0307801885256,5534.4774171461395,5576.042686746632,5388.147210115027,4766.532941355094,4132.75186545671,3099.4397192179,2110.8150614193646,1141.6682485446659,0.0
