x,y
500.0,500.0
555.9801858006622,500.0
583.2326174220459,528.5737936526313
573.4356800618834,557.1572840602499
528.9929318835573,544.3769858605688
532.624429219022,628.8309575013672
492.56203889906163,589.7628414270434
479.7194027607208,546.2351046602313
412.66210427021537,594.8742456435637
369.41032569829576,570.6715975959398
122.09727435927255,563.0608115689755
129.38176767618359,438.15475537263455
110.33338577256814,289.1229738912522
217.80453748743372,193.45401092843298
351.84767805517794,162.24672626955783
464.76777369988025,74.81026055643736
601.5466869730097,99.00120164564572
703.8086038734774,188.0477087077591
832.4068207978167,241.27738636185074
868.0685881462664,373.641894086091
