x,y
500.0,500.0
615.8664704032905,500.0
588.8436222053944,534.4182026054326
592.8817027345062,584.6728598919295
523.5770431770683,547.3490856178094
507.4635079438178,580.5440779259186
473.17651089892325,594.2747853847048
431.7308927788711,590.402908105031
405.28813992820113,558.6431009826068
146.24925908411387,566.1274739781296
112.7125939388365,427.60343681525626
138.01679573074313,275.8694889333043
247.44349776008923,165.56114188854713
378.9898990102607,74.69361061864299
537.4351589738519,96.01029646432761
675.73831713906,147.06988225561884
766.0456115905484,257.46737912998765
904.8035890509634,343.1782541334024
