x,y
500.0,500.0
624.1598969682095,500.0
565.7688981212857,525.4790068716608
576.3714960568352,569.6218178066956
544.2946049473619,588.9555584348924
505.80446095328756,562.6401095649398
465.56903285836086,621.0122973053328
428.9742512588207,594.053291421286
389.1403290538909,568.6414021777513
72.56198699266065,579.9020123865326
83.32946584612569,422.1107782463551
140.44483874999656,277.37286952217937
233.2201989849467,146.7264504086262
403.0295414214601,159.18418977114789
537.2512611771745,97.9948697477601
678.2119304709963,142.1021970136827
806.8366445568643,220.28143919220923
832.5423681654448,371.1724002433377
