x,y
90.91561422012268,90.7410775132327
181.95591097257307,90.90813301892682
272.6935033292352,90.84841208018025
363.6418317960161,90.87049509478453
454.44871746254137,90.62605534079945
545.4765049324753,90.9731393360373
636.2919146389892,90.89210241626458
727.2229207185293,91.0681508863561
818.239562609939,90.85709496399758
909.0250256101413,91.09492652955652
90.7361885176141,181.71639272335008
181.84256422232798,181.84792354787493
272.62845753051255,181.7441019703591
363.67103272113764,181.78760399195096
454.4825319123506,181.6615758097333
545.4381910593291,181.8079716548041
636.4338613004247,181.77921478948733
727.2808122934638,181.8319017093852
818.4282705251817,181.84762033495366
909.1489513377715,181.93237207234424
91.02922107142814,272.6907965287888
181.9272647304106,272.6560638554207
272.7586477916028,272.6744329738164
363.5714626708668,272.70407933098016
454.57748579962026,272.7252502860465
545.3095643006826,272.780364166334
636.3532868113733,272.6669841773602
727.340971572707,272.8295603006497
818.1594118925069,272.7487754023721
909.0947602080614,272.82928373590823
91.01636597056248,363.5664930315813
181.9920518564001,363.6699914025228
272.74990315991784,363.6032019774176
363.5988908248548,363.60830285912226
454.4656512085246,363.43673892780436
545.549378871541,363.48844604386824
636.3707565591523,363.5868176838241
727.2433800025083,363.59123334818764
818.0478211046203,363.6174174298889
909.2138433503451,363.7196934617078
90.91264087959122,454.5614264571238
181.77484744404572,454.4469999233996
272.8769871196455,454.65989183911074
363.544269657848,454.5382786704137
454.61482440113343,454.5471379855614
545.4999841914679,454.54849761143555
636.3513108026126,454.5793234342796
727.2949195526793,454.56978903806663
817.961989063045,454.5166472550494
909.138996614799,454.5712501927504
91.04723812988298,545.6550631701117
181.7625746450979,545.5241876171842
272.81977629026153,545.3253982563217
363.6997564245819,545.3710143705346
454.4186832350599,545.354879033708
545.417037901419,545.389153564587
636.433586582393,545.5286526850142
727.2884245168658,545.6388352218901
818.2072933473615,545.4434233349945
909.1699487693271,545.5793731800272
91.13775249453539,636.404205654415
182.00870623654703,636.1985202755864
272.733251971425,636.3325016191565
363.63129229305264,636.2766467534573
454.75702729213407,636.4560116785991
545.4586947804843,636.4147145146554
636.4166175285295,636.2744032933394
727.2624315423011,636.4362911263956
818.2382882067421,636.4205404470263
909.0045001362978,636.3226400353258
90.88887811300145,727.2817676619072
181.9035336208104,727.4315729363223
272.70647139439217,727.2713574389687
363.66384665224786,727.2223812304438
454.4324202831295,727.3958122909596
545.4948887784536,727.3718853316025
636.2486962719972,727.296223392125
727.2431195028868,727.2113803200598
818.0392877446259,727.349096342237
909.040847162446,727.2423205951652
90.86557681069144,818.2427711546209
181.75850323541644,818.1537508059439
272.78031262235635,818.3876857971803
363.7284034463501,818.282507616378
454.6077421321411,818.2194864000114
545.4215658525846,818.3405999396115
636.3668724165881,818.1885888898482
727.3451961169188,818.2746963747829
818.0906793312353,818.1040651154171
908.9968044084746,818.3965648803328
90.93478980811248,909.0747743736797
181.90302003313911,909.0532801021765
272.7789151094596,909.1958372932162
363.5469163572904,908.8972438461324
454.4520094432714,909.0200521015412
545.3185260790503,909.2004437127339
636.2544297516135,909.3274860808012
727.2292596052303,909.0456568916021
817.9830270067001,909.210942069446
909.0420913017199,909.0394774248781
