x,y
500.0,500.0
587.9451295456655,500.0
555.7350898180018,526.8406046333075
588.781217724439,611.3281257558435
531.328927299869,637.2609989555125
482.0919244683518,578.4604054047866
422.8367582082504,596.7596447323313
366.95339359329205,564.0718687639458
105.89712177015315,500.00000000000006
125.7735112097078,319.7820213131352
250.16997461563068,186.72305701073452
419.2623692153657,146.2653269699852
581.2554114138908,143.99678180942777
758.816099834185,175.45487605938115
816.8785384453922,347.39933863987335
