x,y
166.6274661527907,166.77083517768594
333.54861812761794,166.5826418942054
499.7356398835124,166.5635313817002
666.6361624180668,166.7839559960711
833.5712842118828,166.63573431723418
166.66356129442246,333.1333887863856
333.2120341949562,333.2386425628107
500.1951956627792,333.2807385937721
666.8459595798524,333.02446065459804
833.2836913135995,333.1663975296602
166.95703357196146,499.9029958095319
333.66913871689115,500.16343420612003
500.1111023450087,499.94939426908746
666.9417338830865,499.95117014004893
833.4486879928871,499.93063602967027
166.59691610361276,666.5952478026265
333.57779622910385,666.9043273056236
499.88369709878594,666.5746901590953
