x,y
621.0676065170782,233.47296437161202
621.9775426674668,229.45742220672915
606.1560661008122,242.70613586623674
613.3480371919843,248.64838867538276
558.4428007967186,373.3086265444314
536.9304144540558,365.0349850038906
573.496764362742,355.0202273820463
522.0723820638095,380.74376987563267
957.8772966174405,689.5293315750989
965.8939115849112,665.8810023554888
957.4565905506357,670.238548007141
995.0874779560354,658.4686524294501
506.10940091382935,903.7142789207919
512.1925718765384,905.7035407157923
509.65340996348425,895.7947301175927
