x,y
500.0,500.0
482.4566590199871,572.9503614191682
404.1513764276331,495.02820164349436
428.4546717286664,500.88066890864053
522.613110866236,387.86159712456225
587.1150489626366,584.3179607622866
463.21944810155816,643.78554306972
609.1491679879882,518.8267032508876
438.1610596203663,472.31810532944945
415.8789682965953,516.9221067647189
389.88231496992404,507.48286818879956
596.5438592496645,440.19056827068636
438.718253497627,424.81062962800195
449.7530392087301,535.4463713025553
586.2593897071954,552.6321045733553
460.8383848785706,362.2483965596881
405.21110125116763,540.6508087296044
526.3575047614238,644.4698945557342
553.0479861464037,364.8642933434427
448.94786198523076,433.84906372850935
371.3058609160289,543.2007067237929
631.5180246941313,483.0618393597404
512.8117692637297,573.3802775647376
369.2013457389052,566.7043469733612
431.42834028240173,570.7555671523966
580.1061284679331,461.69696122779845
553.4606687684552,609.2173159529606
595.8587375820492,397.6013584878104
535.0067611155031,399.047446256841
460.8833319902543,597.1390886159265
501.80995539037553,630.7153347948013
564.4054295883566,460.6697934036281
561.8769265195491,447.6450351664042
541.8287415270686,605.5866224665799
542.5396501794087,442.6045925963083
459.50511234659547,614.7371970324024
424.3784579278897,540.8037691104794
506.09558322406986,581.8740227841163
626.9881593969913,570.4486983095085
459.3643988399309,623.9925129926157
532.741669396979,460.27246352514777
576.3468995453554,462.5838081153858
500.76105644864936,436.5261374157592
555.1595386147699,443.3728823478131
617.3618251406267,547.3621591435018
375.14044456830186,492.77517752985403
395.81213069486546,445.24369664240226
513.5659561289992,399.40293361053455
447.90844005718253,438.68362331197056
377.85883279879135,577.7066223789908
622.7569431558923,96.4306093484002
740.6309825671418,836.665922174534
883.0441889586076,378.97441233183355
288.3401885365988,850.71134136975
501.44477429896006,104.79011205058976
819.0578898891517,249.6963455581863
840.6886023353434,410.031520020054
804.3604202310837,773.4344547707042
449.72240024865124,143.19674367855106
273.5745541059222,826.9352047462364
902.4649926006382,535.072447396749
250.7429334491717,824.4468883865874
873.2853993818123,744.1325709356793
103.67127699849459,576.9994350456041
867.0265437690089,462.2714535741095
589.1483410566308,91.17772112718188
905.2184345519795,676.6880744333555
885.5051042237106,581.5641224288534
748.9808844912375,769.2613315910057
188.61051202834267,319.5336695902225
441.6113050840095,925.2298720790602
898.9242815532823,657.79042064353
158.6737841529888,675.3828195769252
659.7443546323152,170.98370049052448
830.0490356339395,660.286074947235
529.9568928720474,141.16542889604284
305.04071674487864,113.54034189349773
685.1113482746247,192.5319486369982
747.7486008843548,839.2876800239654
806.2587603261697,320.4135302610737
878.96065947503,327.26785903407824
769.5053894821092,192.55061049828043
104.72506001568746,465.73442739899457
323.749281640962,803.2622803346344
511.7432475335202,139.92085262802385
89.5146620389524,403.4484246236086
347.1716432061276,113.28040784727773
802.1038056284488,739.4156875850384
549.9939888623788,70.15185343178808
578.6617400896714,905.768560026399
786.7009837427082,788.3212790882394
542.6871516696792,134.79101369061232
855.2669847315241,563.3278349338977
213.656414377979,751.5049373620352
106.22213484692458,616.7016005362306
307.43620273539113,827.6158541081198
203.96943879817354,267.2013007974441
849.4286283455455,592.5518486613925
102.39644614456239,325.16889156216183
780.0667645442119,750.0988373640176
