x,y
777.5864475632765,251.67767211070242
780.5140871641433,248.6276692285526
768.5062919204054,256.33944872972063
784.7917096548908,266.5688616213893
787.2717767691722,268.4050328012694
904.4545558107083,538.1751411637565
875.0627141964682,564.3235766563674
865.5348898735198,522.2462915329199
937.7864337627339,568.7498057614437
868.2721330590065,549.3327187203881
350.28659184860584,417.58626369678854
335.99012453950354,478.1896930360153
350.02575254223376,463.71439707737704
388.7916244281393,477.767666460502
350.6585985934213,463.8026550231935
477.9469554417119,902.6515965681198
495.8563591727586,907.4304319165133
505.53407889935704,905.4912333576314
492.9956252244469,916.6526891590634
498.70146953709946,910.8677785737431
