x,y
186.2828075500349,976.0889299109633
179.83949802473188,993.0002163762125
175.5480577591227,945.0102852498746
182.1660818593388,974.7268841453608
531.3947209703183,265.77653287205464
533.0012173979449,311.81521248858724
483.81496906813095,275.05579079371915
533.6645192187041,297.9788787955015
952.3340986153744,893.0901174024037
992.0233094991246,840.7492962486934
968.3030990850049,851.0246267672595
966.8954853385509,873.5637508737807
453.85398088889673,753.7859201935574
490.0228670064105,747.7096169781397
500.49461559812244,757.9474477748446
