x,y
166.5666913399303,167.0025598027556
333.29968021735095,166.34242121651488
500.22236698143274,166.92585292580398
666.6441115991253,166.51594435966894
833.4656667336204,166.8452198572307
166.68462784818252,333.46579191842557
333.1810363642198,333.3114898674891
500.040051596348,333.52979700985827
666.7781804367115,333.4342292281005
833.3813675636568,333.1522165779859
166.84701432447233,500.0953098206892
333.19606178381304,499.90919903534996
499.9608750586809,499.87898997011695
666.8750889125515,499.88578599413165
833.3101623603708,500.04517291040156
166.4533206231196,666.4431184012589
333.2765703050978,666.7061720046859
500.01870701783673,666.9172313782344
