x,y
500.0,500.0
461.0077208860422,558.5737678992507
410.96829448772974,584.2034091371027
482.75152606878953,420.671732934638
403.0613178409292,468.89024791215934
601.9693630416039,390.4874526005611
476.35656030960905,584.4670374934004
470.4093533179766,424.49806058290164
497.0263168649194,428.9928746687997
764.171841913329,135.75365283445
849.8184422681231,760.0866446338528
600.8553198387374,907.1305686179674
170.6397250139533,330.15214514595067
823.4496454632633,319.10213604244177
845.120154523885,627.8282123560749
77.20246110412126,350.52365155624966
209.74081487923604,830.2923832729516
721.2440258733693,828.9285979841825
