x,y
232.7371406717762,321.0129397303543
290.90523922395704,104.83034904950594
320.1771588891188,958.1618876759948
248.2368394031178,671.5600623614301
387.5072294986748,382.6690400364663
686.6024014049726,578.4793905059852
324.31039398168036,759.5539797466998
467.7875553390662,197.87785065758834
35.50408401237615,218.21972315245264
817.0829287730938,133.75457341926855
787.1495888744895,871.8829243432831
292.464408112892,115.60861358703511
787.7424740235281,566.9951606882009
993.7936348587758,357.0939619696401
225.03807161409918,822.5431007931385
