x,y
952.2929423028877,802.827764262846
559.9968670429429,31.477163763001915
109.58954422463607,945.7759300956988
722.0160828996368,260.729264329323
848.7620461429249,556.8113917901209
496.28432740523255,218.83324906864476
654.1976087024481,130.31060159751217
810.4023308595188,395.5416460071495
795.2648598841179,3.467972466503877
251.43891152314757,910.1290129018319
235.31792604856517,598.2549218664476
868.3517987214701,79.08132979339611
917.4199021741866,655.902832157161
447.0518247152212,106.33983031817995
371.0824311970935,844.6687484760715
365.18738541495566,717.0223137342856
434.0278376450367,289.72158081213485
238.02806717912216,433.0871155655333
639.346694057726,915.0845175988684
989.1445606140833,523.5787481446147
966.4645251022129,509.69761818535875
319.5252116031602,459.05185274808713
332.6387308364315,1.8425789559788353
138.2841505697473,892.9341209653771
859.8372586541175,656.007892864945
530.1399707754113,643.7635424463033
329.68756889631936,327.5769379614598
362.1926092271184,708.9455831086086
103.52033991176745,767.6227292235926
54.353006067672126,78.45108259139832
690.1513954610565,919.2621986577625
587.96386873235,811.4123021156308
410.3445778097319,300.9189637746037
32.09930296246921,676.2687662253742
534.1242256460501,971.0948053142059
19.394779175242682,124.50272886690395
389.814187664801,774.3308797366878
329.96526390095835,466.01260645282196
721.1024717376727,973.6900835472318
82.02386779627291,512.2398032446931
398.27263752202225,75.00452210851493
267.862565327498,783.7500383258335
825.0863615312885,121.2992765202271
22.406025866417266,521.9999436300608
398.65149079096284,145.7494238445849
240.35743527707365,787.8576915662491
639.7448043449114,117.7734575027537
157.36465436234226,628.2352378628538
177.63003355252027,480.68859071524037
870.381854586722,940.7425109945917
898.189185355337,161.60268084909325
108.6059933065654,3.6312856591530496
766.2855291743701,989.8217803235232
954.1901152680747,846.20272859399
4.869064113942279,996.9932918137105
336.6849068548412,277.4884991943597
487.9328090923215,609.8867841127604
272.40395673657036,570.5927000933219
38.58680687878546,555.7797805308654
496.8580838730382,882.4739730241547
754.6780490669098,130.52154744292233
481.4943964316534,749.4848658077589
888.7206395601634,10.746792124336825
261.6579172523488,731.9197419089985
324.45074966323585,202.8735812055349
763.7001601665484,804.8444046608649
410.02729472451983,345.43781374059404
850.2835711547184,980.3659705980584
856.1419317552503,928.443216932232
199.61459831128246,698.5547541163406
43.13127317200571,198.8828331191609
530.3496180081681,306.591905795396
689.5433499661045,156.2060580304563
981.0313832031551,207.02570013099796
195.38279544553149,396.7517250386511
277.8850600886561,948.1126658609097
384.25385282870326,452.61857609370537
825.6813264254776,778.1300800012012
182.8865605561023,448.2437426069126
350.6841566235163,288.0543052979432
647.5235256368682,456.7844674883307
571.6009854766467,992.579960267867
236.68877103555886,790.3279254261973
728.238483744774,386.4893459480473
275.5235532530562,298.41551262570397
812.246288899606,276.26083792236847
590.9306974853675,118.95176415987463
772.2924625665565,72.7313340491308
78.02456046961315,100.619838885192
989.9856263506208,188.4299780455787
433.81785774134494,275.47481571748244
91.02355826249875,255.97372158211328
367.03782525830206,4.984635111861202
382.7781537486992,891.0276956131491
494.06897593496535,657.9648650860324
759.5348825523059,520.4130584196112
7.762759532077279,310.6719272429909
855.3398759204283,139.01027245340492
340.72505063512824,89.8217405035764
950.993386707636,789.5939293282194
