x,y
69.16810211754945,379.1138096609327
41.06969407678989,413.44084345400387
58.31677256459543,411.80102706605953
70.05987497502682,375.2337170076767
41.98040207321649,349.1740449487968
392.9397913860704,60.61390620461022
431.1518690344244,78.24528206712286
457.2953473068687,16.008450436864113
413.05752409572057,8.717324573881793
418.56226985195514,76.62371593283316
840.1415668443993,444.34738960436067
811.8364014224289,369.61372777419353
834.1569154253762,403.17187140547907
819.1185356888531,394.8628972734552
870.5993744550054,417.8518799963
20.15958940873032,756.3979705323749
-25.192786335501214,820.7211487533481
-37.02610262225228,772.0421319874056
38.914056985761306,778.2358824987365
19.080038157660855,811.4809774407433
