x,y
382.0366998023213,667.3858862456957
398.7511175142901,663.2763740943316
395.0725591393962,671.0914522865942
435.0409424531883,709.6277925380581
67.41375455436656,105.21212691261765
62.36004287376922,103.4809068994521
80.98335888078454,111.6905814083159
82.36214040783852,82.03061288417602
694.2711422776501,600.640299272602
657.8475375010794,626.1537828188078
690.2747156624957,633.2692894514012
693.6866060836755,630.7276260878117
767.6295441309325,591.0076146120214
787.4485789449081,611.6555368263016
740.8029101403905,581.3761470127226
