x,y
269.2597573345758,353.4012235846299
256.53626734459533,382.0035768550856
284.3388022921875,406.26199398155967
304.7608379794523,365.24699472906354
294.7046063415402,380.72390547116817
337.0651870713665,652.2097279074346
305.5624098761628,655.6424398386657
381.4512098020014,646.8152836155692
310.2237088236396,654.2869010814225
298.06526613694257,695.6079375703556
209.17681977193158,297.65821762652354
204.06107146930904,260.6834278174011
213.41714330514193,247.63686061339405
230.19082752048715,250.18956653336167
510.1200154119651,571.3546502154087
507.5771283806102,550.9044013839872
480.8016550679181,503.1231545949851
533.8748096405842,542.0017888096512
