x,y
500.0,500.0
513.0499078155963,602.4547614995079
552.5605281574249,491.55221514436045
521.2046265209262,373.0207833503285
590.6753500294375,554.006506614693
428.9307002783393,563.6133926356191
447.49196605268344,636.3146555794312
386.31515867306194,458.17151755332833
539.9434065110365,557.3008757415475
705.7258306071432,201.02096286962825
891.3459867505032,467.7405112889566
877.8137215211572,713.6335898889727
572.6859365827361,64.80275432281485
271.544176835617,126.27467566075933
322.02412040516367,100.92770402139223
323.1705197376406,879.9572226534856
95.16066887341617,626.5489794382345
204.4159117788028,702.1481452248858
