x,y
199.68974115615228,199.8312704925436
399.94061256204435,199.88161915229807
600.5435343844199,199.93621516827847
800.1188040972481,200.11969100523385
200.2871347668826,400.0073473457272
400.0043621020271,399.7924839639922
600.1942251812737,400.1077348246883
800.0176865854451,400.0943411999868
199.7042448098191,600.0089733333211
400.13445353050156,600.2553277911342
599.7654714565529,600.0279738864848
800.4254621661294,599.7461572786366
200.16724855017554,800.0815737546305
399.83516336457535,800.0001748996422
599.6106000244121,800.1999028527421
