x,y
166.64988157292785,166.67785664772583
333.0779652396561,166.51169976575622
499.8045806048587,166.6982772938057
666.8771859654236,166.85356462528568
833.248093145294,166.34727266324356
166.8037624169273,332.93461278084976
333.036317222144,333.68957129405277
499.9450210014819,333.2886267868172
666.8627584911036,333.2911154703404
833.3989398469283,333.4603560246666
166.61405009016616,500.0303342689584
333.1390642077778,499.97705748918975
500.3116991430021,499.98893885153444
666.731872880859,500.2787132605768
833.1701887271507,499.89768781447856
166.63189192432299,666.7261420235842
333.4536550261226,666.8220931283978
500.0662952519332,666.7680199377832
