x,y
120.79781990618088,349.9592561671456
367.08620026900127,660.2781895173042
169.58003619599648,372.0703834978106
15.520119299883284,71.77260112102046
212.32329625432934,697.6254701402063
999.2136203556568,582.8834551017726
215.65868369333552,623.0085778280062
448.22199574053514,510.828527066161
577.738761776774,357.6678012176696
289.664231129788,575.7313980497635
680.1182796095923,649.5992591064906
381.6428288535569,962.3218700485844
603.5375026050522,812.1341319045916
917.0413250324142,243.90750192072164
884.104473712161,224.97611351816062
