x,y
90.99745724447965,90.85155702449747
181.78852955283799,90.8666933778097
272.55195718836865,90.91037645090977
363.5414907352804,90.8736227370566
454.72868263953353,90.94656222611405
545.4278398804164,90.95394880660201
636.2819696970814,90.84286152266176
727.3641956188841,90.83059804190847
817.9871765659268,90.96989168979017
909.180833857129,90.84865407755616
90.98551879589533,181.76682410858274
181.87458760556802,181.6694090149676
272.7779231051132,181.91555867641964
363.5453784791795,181.8464337031921
454.62586806741155,181.78262811151498
545.3289470676887,181.90335966418607
636.3222949594478,181.821031833327
727.2107490200502,181.93338033458224
818.2660063002388,181.64274251438167
908.9463572948952,181.8592270063292
91.12042093680282,272.7893476545652
181.75518365939135,272.71422118842315
272.7223749330684,272.71502914800857
363.61433123771195,272.7393337862247
454.56602814007505,272.65697394791596
545.4825161213647,272.785566852466
636.2879130887953,272.6899722775018
727.3348914662698,272.60809093062295
818.2922856661623,272.7031133067976
908.9537217872609,272.82573716647886
90.96487364614299,363.6058677591152
181.76251001409702,363.68495968117935
272.60725653661024,363.65111235412957
363.7274974471009,363.5481872508722
454.49813947972,363.78794893542664
545.4659159387616,363.5771835203766
636.4971320948955,363.6596492959596
727.292903080861,363.6304086225167
818.0780228609075,363.57090290797026
909.1294793063353,363.71870173322753
90.96219288766487,454.3662759893189
181.90142035332258,454.54009472860105
272.77073646302995,454.53279583687157
363.7788408498426,454.3617763505466
454.50617968723856,454.366105873577
545.4939535895393,454.5631200019156
636.4419881469707,454.40176468054324
727.317267447365,454.49682126859824
818.1416612942747,454.76084749690006
908.96796611261,454.54496167017834
90.89006872005262,545.4504379426425
181.76905998133196,545.5849675560945
272.48545559744565,545.48632540817
363.51265406537163,545.3595094247278
454.5515903324484,545.6078190112928
545.6200369550875,545.545851758229
636.4642437861221,545.5524471029655
727.3079688029684,545.470529860864
818.0578707093268,545.3618916222459
909.1102334162277,545.4252226420705
90.97456743872628,636.376246201129
181.81236161438682,636.3390057024875
272.833958389115,636.3540552314321
363.6946567165331,636.4330553626784
454.5033776206588,636.3066881030157
545.43896762388,636.473875440215
636.2893382703162,636.3394376102597
727.3430513485279,636.4065131957276
818.2032972687232,636.4059777091289
908.9827644737536,636.2582109701857
90.86251519712363,727.4705775786348
181.8933808830194,727.4363015291474
272.56116841592785,727.339530677509
363.6528307403317,727.0376349024499
454.58906361144506,727.2975836616572
545.4653687089996,727.197682137246
636.3549179103164,727.2713220995814
727.3190062224598,727.2730371391888
818.1525338200136,727.2198225627773
909.0753771418529,727.2756189611707
90.93906231092686,818.1318432055863
181.83128075468252,818.1973239557793
272.7319374395373,817.9561386189158
363.51812136567594,818.0387022079517
454.45869454609914,818.0350293503404
545.4940674371967,818.2406008687534
636.5465424532779,818.2073562260591
727.2611654870032,818.2040750650034
818.0903092100993,818.1995485436443
909.1497777412881,818.1553478738776
91.01157550788923,909.008236767384
181.78617260229302,909.1244838870376
272.7905270672139,909.1688216531545
363.5315398443638,909.2084908954072
454.64362547870803,909.1151416273616
545.4603804571885,909.1411721097988
636.3400016267127,909.1245508149422
727.3923067676898,909.0901063178089
817.9636274762507,909.1129795572497
909.1344985423608,909.1210838435323
